Id,Label
5492,4
5493,1
5494,1
5495,6
5496,3
5497,1
5498,11
5499,1
5500,6
5501,4
5502,4
5503,2
5504,2
5505,1
5506,5
5507,1
5508,8
5509,7
5510,10
5511,5
5512,1
5513,1
5514,7
5515,1
5516,5
5517,4
5518,1
5519,1
5520,6
5521,2
5522,3
5523,2
5524,6
5525,1
5526,6
5527,15
5528,1
5529,5
5530,8
5531,2
5532,9
5533,3
5534,1
5535,13
5536,1
5537,13
5538,1
5539,4
5540,4
5541,9
5542,3
5543,6
5544,3
5545,4
5546,4
5547,2
5548,5
5549,8
5550,2
5551,3
5552,9
5553,2
5554,3
5555,1
5556,4
5557,6
5558,10
5559,14
5560,2
5561,10
5562,6
5563,6
5564,1
5565,3
5566,2
5567,2
5568,16
5569,9
5570,1
5571,1
5572,1
5573,3
5574,8
5575,6
5576,1
5577,3
5578,4
5579,6
5580,4
5581,7
5582,1
5583,1
5584,2
5585,2
5586,3
5587,3
5588,5
5589,7
5590,2
5591,8
5592,18
5593,2
5594,1
5595,3
5596,4
5597,2
5598,5
5599,3
5600,7
5601,4
5602,3
5603,8
5604,11
5605,5
5606,4
5607,5
5608,4
5609,1
5610,8
5611,1
5612,4
5613,3
5614,11
5615,2
5616,6
5617,6
5618,7
5619,8
5620,1
5621,3
5622,1
5623,1
5624,8
5625,8
5626,1
5627,5
5628,9
5629,2
5630,3
5631,4
5632,4
5633,10
5634,7
5635,1
5636,1
5637,4
5638,4
5639,5
5640,18
5641,3
5642,1
5643,14
5644,2
5645,3
5646,7
5647,2
5648,6
5649,4
5650,3
5651,1
5652,6
5653,7
5654,2
5655,1
5656,4
5657,5
5658,3
5659,2
5660,3
5661,6
5662,1
5663,9
5664,12
5665,4
5666,13
5667,5
5668,1
5669,3
5670,3
5671,3
5672,7
5673,5
5674,1
5675,7
5676,4
5677,2
5678,3
5679,6
5680,10
5681,2
5682,9
5683,2
5684,6
5685,2
5686,1
5687,5
5688,7
5689,1
5690,11
5691,7
5692,1
5693,2
5694,2
5695,1
5696,6
5697,4
5698,3
5699,7
5700,12
5701,1
5702,10
5703,8
5704,7
5705,5
5706,13
5707,5
5708,5
5709,2
5710,4
5711,2
5712,1
5713,8
5714,8
5715,3
5716,7
5717,11
5718,2
5719,3
5720,3
5721,8
5722,11
5723,1
5724,2
5725,6
5726,2
5727,3
5728,3
5729,4
5730,9
5731,8
5732,2
5733,3
5734,9
5735,11
5736,1
5737,1
5738,5
5739,2
5740,14
5741,6
5742,13
5743,2
5744,1
5745,7
5746,4
5747,4
5748,1
5749,1
5750,3
5751,5
5752,3
5753,5
5754,6
5755,7
5756,2
5757,9
5758,9
5759,1
5760,2
5761,2
5762,1
5763,1
5764,16
5765,4
5766,5
5767,9
5768,2
5769,3
5770,7
5771,2
5772,12
5773,7
5774,15
5775,5
5776,1
5777,5
5778,1
5779,5
5780,2
5781,6
5782,15
5783,4
5784,11
5785,7
5786,11
5787,3
5788,1
5789,5
5790,1
5791,2
5792,9
5793,4
5794,2
5795,6
5796,7
5797,1
5798,6
5799,1
5800,2
5801,4
5802,2
5803,14
5804,9
5805,4
5806,16
5807,1
5808,7
5809,5
5810,4
5811,3
5812,2
5813,2
5814,3
5815,1
5816,2
5817,6
5818,6
5819,2
5820,9
5821,11
5822,4
5823,2
5824,10
5825,2
5826,2
5827,3
5828,2
5829,1
5830,1
5831,10
5832,7
5833,5
5834,3
5835,4
5836,2
5837,13
5838,3
5839,4
5840,5
5841,1
5842,9
5843,1
5844,4
5845,10
5846,8
5847,7
5848,1
5849,10
5850,6
5851,2
5852,8
5853,7
5854,4
5855,1
5856,4
5857,3
5858,4
5859,1
5860,3
5861,2
5862,3
5863,5
5864,2
5865,3
5866,7
5867,4
5868,2
5869,3
5870,3
5871,4
5872,1
5873,12
5874,3
5875,2
5876,3
5877,1
5878,5
5879,19
5880,17
5881,6
5882,17
5883,3
5884,1
5885,6
5886,4
5887,3
5888,6
5889,2
5890,8
5891,1
5892,3
5893,3
5894,1
5895,1
5896,5
5897,5
5898,1
5899,8
5900,1
5901,6
5902,5
5903,2
5904,14
5905,9
5906,3
5907,2
5908,5
5909,2
5910,1
5911,1
5912,5
5913,6
5914,3
5915,14
5916,2
5917,4
5918,1
5919,3
5920,4
5921,10
5922,1
5923,3
5924,1
5925,1
5926,11
5927,6
5928,4
5929,2
5930,5
5931,5
5932,7
5933,10
5934,2
5935,8
5936,3
5937,5
5938,2
5939,8
5940,1
5941,2
5942,6
5943,8
5944,7
5945,2
5946,4
5947,2
5948,7
5949,2
5950,1
5951,3
5952,6
5953,3
5954,5
5955,4
5956,4
5957,8
5958,2
5959,4
5960,1
5961,6
5962,2
5963,14
5964,5
5965,1
5966,2
5967,8
5968,5
5969,13
5970,1
5971,2
5972,2
5973,2
5974,10
5975,6
5976,3
5977,5
5978,1
5979,10
5980,5
5981,5
5982,1
5983,6
5984,14
5985,4
5986,1
5987,3
5988,4
5989,6
5990,5
5991,1
5992,7
5993,5
5994,5
5995,2
5996,8
5997,6
5998,2
5999,5
6000,3
6001,7
6002,9
6003,3
6004,3
6005,4
6006,5
6007,3
6008,1
6009,3
6010,8
6011,1
6012,5
6013,4
6014,5
6015,3
6016,4
6017,3
6018,10
6019,8
6020,14
6021,10
6022,6
6023,3
6024,4
6025,12
6026,8
6027,7
6028,15
6029,13
6030,6
6031,8
6032,1
6033,9
6034,2
6035,3
6036,15
6037,7
6038,2
6039,2
6040,6
6041,15
6042,3
6043,2
6044,19
6045,1
6046,3
6047,2
6048,3
6049,3
6050,1
6051,5
6052,2
6053,9
6054,7
6055,1
6056,5
6057,1
6058,4
6059,2
6060,6
6061,3
6062,2
6063,17
6064,4
6065,2
6066,7
6067,1
6068,1
6069,1
6070,3
6071,2
6072,5
6073,5
6074,5
6075,1
6076,2
6077,3
6078,9
6079,2
6080,5
6081,2
6082,4
6083,1
6084,5
6085,8
6086,9
6087,2
6088,3
6089,8
6090,8
6091,5
6092,1
6093,2
6094,1
6095,1
6096,2
6097,4
6098,1
6099,3
6100,4
6101,2
6102,14
6103,3
6104,2
6105,6
6106,5
6107,3
6108,1
6109,4
6110,3
6111,10
6112,2
6113,2
6114,1
6115,1
6116,2
6117,1
6118,2
6119,8
6120,3
6121,14
6122,9
6123,13
6124,4
6125,6
6126,8
6127,5
6128,8
6129,1
6130,3
6131,2
6132,13
6133,3
6134,11
6135,5
6136,5
6137,1
6138,7
6139,7
6140,3
6141,3
6142,5
6143,10
6144,17
6145,3
6146,7
6147,14
6148,6
6149,4
6150,10
6151,11
6152,1
6153,1
6154,3
6155,12
6156,6
6157,3
6158,5
6159,7
6160,6
6161,4
6162,5
6163,6
6164,4
6165,3
6166,3
6167,4
6168,7
6169,7
6170,1
6171,5
6172,1
6173,6
6174,6
6175,5
6176,7
6177,1
6178,1
6179,3
6180,1
6181,3
6182,3
6183,5
6184,4
6185,9
6186,5
6187,1
6188,3
6189,11
6190,9
6191,2
6192,4
6193,1
6194,1
6195,2
6196,1
6197,5
6198,1
6199,1
6200,3
6201,2
6202,5
6203,3
6204,3
6205,17
6206,8
6207,3
6208,1
6209,5
6210,2
6211,2
6212,6
6213,9
6214,13
6215,15
6216,4
6217,7
6218,16
6219,8
6220,2
6221,6
6222,4
6223,14
6224,1
6225,2
6226,1
6227,1
6228,5
6229,1
6230,4
6231,3
6232,2
6233,1
6234,5
6235,16
6236,3
6237,2
6238,3
6239,3
6240,2
6241,12
6242,4
6243,2
6244,3
6245,3
6246,2
6247,3
6248,7
6249,3
6250,1
6251,4
6252,9
6253,6
6254,6
6255,10
6256,2
6257,3
6258,2
6259,2
6260,5
6261,1
6262,2
6263,3
6264,9
6265,4
6266,4
6267,8
6268,2
6269,2
6270,9
6271,7
6272,3
6273,9
6274,12
6275,2
6276,3
6277,5
6278,4
6279,1
6280,7
6281,3
6282,4
6283,3
6284,11
6285,13
6286,2
6287,1
6288,3
6289,1
6290,1
6291,1
6292,4
6293,4
6294,8
6295,2
6296,2
6297,5
6298,12
6299,2
6300,13
6301,4
6302,6
6303,1
6304,4
6305,3
6306,3
6307,8
6308,2
6309,4
6310,1
6311,5
6312,3
6313,2
6314,13
6315,3
6316,3
6317,5
6318,2
6319,14
6320,10
6321,6
6322,1
6323,8
6324,3
6325,1
6326,11
6327,3
6328,2
6329,4
6330,4
6331,1
6332,1
6333,1
6334,1
6335,8
6336,3
6337,11
6338,6
6339,3
6340,3
6341,4
6342,6
6343,3
6344,2
6345,1
6346,1
6347,2
6348,4
6349,2
6350,4
6351,3
6352,3
6353,3
6354,7
6355,5
6356,2
6357,7
6358,6
6359,4
6360,5
6361,11
6362,6
6363,6
6364,8
6365,1
6366,5
6367,5
6368,1
6369,2
6370,3
6371,8
6372,5
6373,4
6374,1
6375,1
6376,1
6377,1
6378,7
6379,2
6380,7
6381,2
6382,2
6383,9
6384,1
6385,6
6386,2
6387,6
6388,14
6389,9
6390,7
6391,7
6392,4
6393,8
6394,1
6395,3
6396,1
6397,5
6398,3
6399,1
6400,2
6401,6
6402,1
6403,3
6404,6
6405,3
6406,5
6407,4
6408,9
6409,5
6410,3
6411,4
6412,1
6413,2
6414,3
6415,4
6416,1
6417,2
6418,7
6419,2
6420,2
6421,4
6422,1
6423,4
6424,3
6425,2
6426,7
6427,1
6428,15
6429,5
6430,3
6431,1
6432,2
6433,6
6434,1
6435,2
6436,1
6437,4
6438,9
6439,7
6440,10
6441,11
6442,8
6443,1
6444,2
6445,3
6446,8
6447,3
6448,1
6449,1
6450,2
6451,3
6452,1
6453,5
6454,2
6455,5
6456,1
6457,4
6458,2
6459,5
6460,4
6461,5
6462,9
6463,1
6464,2
6465,1
6466,3
6467,12
6468,4
6469,7
6470,5
6471,2
6472,1
6473,12
6474,2
6475,2
6476,3
6477,3
6478,6
6479,1
6480,5
6481,3
6482,9
6483,6
6484,5
6485,6
6486,1
6487,1
6488,12
6489,1
6490,10
6491,9
6492,2
6493,7
6494,3
6495,1
6496,1
6497,5
6498,6
6499,7
6500,3
6501,9
6502,2
6503,2
6504,4
6505,6
6506,1
6507,3
6508,9
6509,7
6510,7
6511,2
6512,6
6513,9
6514,3
6515,1
6516,1
6517,3
6518,3
6519,2
6520,15
6521,5
6522,4
6523,1
6524,2
6525,4
6526,9
6527,10
6528,2
6529,3
6530,8
6531,2
6532,5
6533,13
6534,5
6535,9
6536,2
6537,3
6538,2
6539,6
6540,3
6541,2
6542,4
6543,1
6544,4
6545,1
6546,5
6547,5
6548,13
6549,6
6550,5
6551,13
6552,7
6553,8
6554,6
6555,18
6556,3
6557,2
6558,7
6559,1
6560,3
6561,5
6562,12
6563,5
6564,3
6565,2
6566,8
6567,1
6568,1
6569,7
6570,4
6571,4
6572,9
6573,11
6574,3
6575,2
6576,1
6577,5
6578,6
6579,7
6580,5
6581,1
6582,14
6583,6
6584,5
6585,5
6586,2
6587,5
6588,2
6589,6
6590,1
6591,1
6592,9
6593,2
6594,4
6595,11
6596,6
6597,2
6598,9
6599,16
6600,2
6601,10
6602,6
6603,2
6604,4
6605,1
6606,1
6607,5
6608,7
6609,7
6610,8
6611,2
6612,10
6613,3
6614,7
6615,1
6616,5
6617,3
6618,11
6619,7
6620,9
6621,6
6622,11
6623,4
6624,2
6625,2
6626,3
6627,2
6628,7
6629,8
6630,8
6631,7
6632,5
6633,7
6634,1
6635,13
6636,2
6637,7
6638,4
6639,5
6640,4
6641,1
6642,4
6643,4
6644,5
6645,2
6646,1
6647,11
6648,10
6649,3
6650,1
6651,3
6652,13
6653,1
6654,2
6655,2
6656,1
6657,5
6658,1
6659,2
6660,4
6661,2
6662,4
6663,3
6664,12
6665,1
6666,4
6667,4
6668,6
6669,4
6670,3
6671,4
6672,3
6673,4
6674,2
6675,8
6676,3
6677,14
6678,1
6679,6
6680,1
6681,2
6682,7
6683,2
6684,13
6685,12
6686,3
6687,1
6688,2
6689,2
6690,1
6691,5
6692,2
6693,3
6694,2
6695,6
6696,8
6697,7
6698,1
6699,6
6700,7
6701,6
6702,1
6703,8
6704,1
6705,3
6706,2
6707,5
6708,7
6709,6
6710,15
6711,9
6712,1
6713,13
6714,1
6715,5
6716,7
6717,5
6718,9
6719,2
6720,8
6721,5
6722,2
6723,4
6724,3
6725,4
6726,1
6727,8
6728,4
6729,11
6730,2
6731,7
6732,3
6733,11
6734,4
6735,8
6736,2
6737,2
6738,6
6739,5
6740,1
6741,3
6742,2
6743,8
6744,1
6745,5
6746,3
6747,1
6748,1
6749,9
6750,5
6751,8
6752,5
6753,1
6754,2
6755,18
6756,3
6757,1
6758,3
6759,3
6760,3
6761,15
6762,3
6763,12
6764,7
6765,2
6766,5
6767,7
6768,7
6769,7
6770,4
6771,10
6772,7
6773,5
6774,3
6775,6
6776,5
6777,5
6778,4
6779,2
6780,4
6781,7
6782,2
6783,4
6784,3
6785,13
6786,6
6787,6
6788,3
6789,2
6790,4
6791,1
6792,4
6793,5
6794,2
6795,5
6796,9
6797,1
6798,6
6799,4
6800,8
6801,5
6802,4
6803,2
6804,12
6805,5
6806,8
6807,5
6808,4
6809,10
6810,3
6811,9
6812,2
6813,4
6814,4
6815,4
6816,5
6817,4
6818,1
6819,6
6820,2
6821,2
6822,1
6823,7
6824,12
6825,2
6826,2
6827,1
6828,16
6829,9
6830,10
6831,2
6832,8
6833,1
6834,4
6835,4
6836,2
6837,2
6838,4
6839,3
6840,4
6841,3
6842,5
6843,7
6844,8
6845,6
6846,4
6847,5
6848,6
6849,5
6850,11
6851,1
6852,7
6853,4
6854,6
6855,1
6856,5
6857,6
6858,14
6859,3
6860,4
6861,1
6862,2
6863,10
6864,3
6865,3
6866,3
6867,4
6868,2
6869,2
6870,1
6871,10
6872,4
6873,2
6874,1
6875,9
6876,4
6877,10
6878,5
6879,7
6880,3
6881,10
6882,4
6883,11
6884,2
6885,3
6886,6
6887,7
6888,3
6889,1
6890,1
6891,1
6892,7
6893,2
6894,2
6895,6
6896,2
6897,2
6898,6
6899,5
6900,8
6901,3
6902,1
6903,1
6904,8
6905,2
6906,13
6907,6
6908,2
6909,1
6910,11
6911,3
6912,9
6913,9
6914,3
6915,3
6916,2
6917,5
6918,13
6919,7
6920,5
6921,6
6922,5
6923,11
6924,3
6925,3
6926,2
6927,3
6928,12
6929,6
6930,1
6931,7
6932,2
6933,3
6934,3
6935,1
6936,2
6937,3
6938,1
6939,8
6940,5
6941,3
6942,1
6943,8
6944,16
6945,1
6946,10
6947,4
6948,3
6949,1
6950,7
6951,5
6952,5
6953,9
6954,1
6955,1
6956,9
6957,4
6958,9
6959,1
6960,2
6961,1
6962,8
6963,5
6964,12
6965,2
6966,5
6967,4
6968,4
6969,5
6970,1
6971,2
6972,5
6973,15
6974,1
6975,1
6976,10
6977,6
6978,6
6979,4
6980,3
6981,3
6982,4
6983,2
6984,5
6985,13
6986,1
6987,1
6988,3
6989,8
6990,10
6991,9
6992,3
6993,3
6994,3
6995,3
6996,11
6997,3
6998,2
6999,1
7000,1
7001,5
7002,7
7003,10
7004,3
7005,1
7006,3
7007,2
7008,9
7009,8
7010,5
7011,3
7012,3
7013,4
7014,9
7015,6
7016,3
7017,1
7018,10
7019,3
7020,4
7021,1
7022,1
7023,1
7024,1
7025,3
7026,1
7027,8
7028,2
7029,4
7030,2
7031,7
7032,8
7033,7
7034,1
7035,5
7036,5
7037,2
7038,1
7039,3
7040,1
7041,2
7042,11
7043,14
7044,9
7045,10
7046,1
7047,14
7048,1
7049,7
7050,1
7051,7
7052,11
7053,1
7054,5
7055,5
7056,2
7057,1
7058,3
7059,6
7060,13
7061,1
7062,3
7063,2
7064,4
7065,6
7066,8
7067,5
7068,2
7069,2
7070,9
7071,1
7072,2
7073,13
7074,5
7075,10
7076,4
7077,5
7078,7
7079,8
7080,3
7081,14
7082,6
7083,1
7084,1
7085,2
7086,1
7087,7
7088,1
7089,2
7090,1
7091,4
7092,10
7093,2
7094,4
7095,4
7096,3
7097,6
7098,11
7099,2
7100,3
7101,2
7102,5
7103,2
7104,1
7105,3
7106,2
7107,9
7108,4
7109,3
7110,5
7111,1
7112,6
7113,1
7114,3
7115,10
7116,3
7117,1
7118,7
7119,2
7120,8
7121,1
7122,1
7123,4
7124,4
7125,2
7126,3
7127,9
7128,5
7129,1
7130,1
7131,1
7132,5
7133,3
7134,9
7135,5
7136,6
7137,3
7138,2
7139,5
7140,4
7141,1
7142,5
7143,12
7144,3
7145,6
7146,1
7147,1
7148,2
7149,5
7150,3
7151,1
7152,10
7153,9
7154,9
7155,1
7156,9
7157,6
7158,1
7159,8
7160,3
7161,4
7162,1
7163,5
7164,1
7165,1
7166,1
7167,2
7168,6
7169,5
7170,6
7171,5
7172,6
7173,15
7174,5
7175,9
7176,10
7177,1
7178,9
7179,3
7180,1
7181,14
7182,13
7183,1
7184,4
7185,4
7186,15
7187,3
7188,6
7189,6
7190,6
7191,3
7192,2
7193,1
7194,1
7195,4
7196,3
7197,8
7198,5
7199,2
7200,4
7201,5
7202,5
7203,11
7204,10
7205,7
7206,13
7207,7
7208,8
7209,5
7210,1
7211,11
7212,1
7213,3
7214,6
7215,4
7216,4
7217,4
7218,2
7219,10
7220,1
7221,1
7222,5
7223,1
7224,1
7225,14
7226,5
7227,3
7228,5
7229,3
7230,8
7231,2
7232,6
7233,2
7234,1
7235,8
7236,2
7237,5
7238,1
7239,3
7240,1
7241,4
7242,12
7243,6
7244,5
7245,2
7246,4
7247,4
7248,2
7249,1
7250,14
7251,11
7252,2
7253,7
7254,2
7255,5
7256,4
7257,10
7258,1
7259,2
7260,2
7261,4
7262,11
7263,1
7264,2
7265,6
7266,6
7267,1
7268,13
7269,1
7270,5
7271,1
7272,14
7273,1
7274,4
7275,6
7276,16
7277,1
7278,7
7279,2
7280,3
7281,8
7282,5
7283,3
7284,7
7285,7
7286,3
7287,1
7288,4
7289,1
7290,1
7291,4
7292,10
7293,10
7294,3
7295,12
7296,5
7297,5
7298,6
7299,3
7300,6
7301,8
7302,8
7303,2
7304,1
7305,3
7306,11
7307,8
7308,6
7309,2
7310,1
7311,1
7312,3
7313,1
7314,7
7315,4
7316,3
7317,8
7318,10
7319,4
7320,2
7321,7
7322,1
7323,8
7324,1
7325,1
7326,4
7327,3
7328,11
7329,1
7330,7
7331,1
7332,3
7333,1
7334,2
7335,7
7336,6
7337,4
7338,3
7339,1
7340,2
7341,11
7342,2
7343,4
7344,2
7345,4
7346,1
7347,2
7348,7
7349,9
7350,4
7351,4
7352,7
7353,4
7354,1
7355,5
7356,3
7357,14
7358,4
7359,4
7360,1
7361,2
7362,2
7363,3
7364,3
7365,4
7366,2
7367,6
7368,14
7369,1
7370,1
7371,5
7372,1
7373,2
7374,5
7375,2
7376,6
7377,4
7378,1
7379,1
7380,3
7381,11
7382,5
7383,10
7384,9
7385,4
7386,1
7387,3
7388,1
7389,3
7390,3
7391,8
7392,5
7393,7
7394,2
7395,1
7396,3
7397,10
7398,5
7399,2
7400,1
7401,11
7402,5
7403,5
7404,2
7405,1
7406,8
7407,3
7408,3
7409,11
7410,4
7411,5
7412,2
7413,9
7414,4
7415,3
7416,7
7417,2
7418,6
7419,1
7420,1
7421,10
7422,2
7423,7
7424,1
7425,1
7426,5
7427,2
7428,5
7429,1
7430,10
7431,7
7432,2
7433,1
7434,5
7435,2
7436,2
7437,1
7438,1
7439,2
7440,3
7441,3
7442,9
7443,2
7444,1
7445,1
7446,2
7447,4
7448,5
7449,3
7450,3
7451,1
7452,2
7453,1
7454,6
7455,10
7456,8
7457,2
7458,10
7459,1
7460,2
7461,5
7462,2
7463,2
7464,4
7465,2
7466,7
7467,3
7468,1
7469,4
7470,8
7471,2
7472,18
7473,7
7474,10
7475,6
7476,1
7477,3
7478,12
7479,4
7480,4
7481,2
7482,4
7483,7
7484,6
7485,3
7486,4
7487,2
7488,14
7489,8
7490,5
7491,2
7492,1
7493,9
7494,5
7495,1
7496,8
7497,2
7498,4
7499,1
7500,2
7501,10
7502,1
7503,5
7504,6
7505,1
7506,4
7507,5
7508,1
7509,9
7510,4
7511,1
7512,5
7513,6
7514,5
7515,5
7516,8
7517,3
7518,13
7519,4
7520,4
7521,1
7522,10
7523,7
7524,5
7525,2
7526,3
7527,11
7528,6
7529,2
7530,16
7531,4
7532,7
7533,3
7534,12
7535,2
7536,2
7537,7
7538,1
7539,5
7540,8
7541,6
7542,6
7543,2
7544,1
7545,16
7546,4
7547,8
7548,6
7549,2
7550,2
7551,3
7552,2
7553,10
7554,8
7555,10
7556,3
7557,13
7558,8
7559,6
7560,7
7561,2
7562,9
7563,2
7564,1
7565,2
7566,2
7567,5
7568,3
7569,16
7570,3
7571,16
7572,2
7573,1
7574,4
7575,3
7576,4
7577,9
7578,2
7579,1
7580,5
7581,2
7582,2
7583,2
7584,1
7585,3
7586,1
7587,2
7588,12
7589,9
7590,12
7591,16
7592,4
7593,4
7594,16
7595,5
7596,2
7597,16
7598,3
7599,4
7600,2
7601,1
7602,5
7603,1
7604,2
7605,5
7606,6
7607,8
7608,6
7609,4
7610,3
7611,2
7612,1
7613,3
7614,1
7615,2
7616,4
7617,12
7618,2
7619,1
7620,5
7621,10
7622,2
7623,4
7624,8
7625,1
7626,6
7627,1
7628,2
7629,2
7630,2
7631,3
7632,6
7633,7
7634,3
7635,8
7636,1
7637,2
7638,2
7639,2
7640,13
7641,2
7642,6
7643,1
7644,3
7645,2
7646,4
7647,8
7648,11
7649,7
7650,4
7651,1
7652,2
7653,13
7654,3
7655,13
7656,2
7657,3
7658,1
7659,8
7660,6
7661,8
7662,1
7663,1
7664,11
7665,5
7666,2
7667,12
7668,1
7669,4
7670,2
7671,6
7672,1
7673,1
7674,5
7675,12
7676,2
7677,1
7678,9
7679,4
7680,4
7681,2
7682,1
7683,2
7684,4
7685,2
7686,3
7687,1
7688,3
7689,4
7690,5
7691,6
7692,2
7693,4
7694,1
7695,14
7696,1
7697,7
7698,3
7699,3
7700,11
7701,1
7702,2
7703,15
7704,3
7705,1
7706,4
7707,13
7708,7
7709,4
7710,2
7711,1
7712,1
7713,1
7714,4
7715,1
7716,5
7717,13
7718,2
7719,3
7720,4
7721,7
7722,2
7723,7
7724,3
7725,2
7726,10
7727,4
7728,2
7729,1
7730,3
7731,1
7732,5
7733,1
7734,2
7735,4
7736,5
7737,15
7738,3
7739,7
7740,2
7741,2
7742,4
7743,3
7744,5
7745,1
7746,11
7747,3
7748,2
7749,3
7750,10
7751,4
7752,2
7753,1
7754,6
7755,3
7756,6
7757,5
7758,9
7759,4
7760,7
7761,6
7762,3
7763,1
7764,8
7765,7
7766,3
7767,2
7768,2
7769,7
7770,12
7771,1
7772,1
7773,4
7774,1
7775,3
7776,1
7777,1
7778,4
7779,2
7780,2
7781,3
7782,15
7783,6
7784,1
7785,2
7786,10
7787,1
7788,1
7789,1
7790,1
7791,12
7792,1
7793,9
7794,4
7795,4
7796,2
7797,1
7798,3
7799,2
7800,6
7801,2
7802,6
7803,6
7804,3
7805,6
7806,1
7807,16
7808,2
7809,3
7810,11
7811,7
7812,1
7813,4
7814,1
7815,4
7816,1
7817,7
7818,1
7819,2
7820,1
7821,2
7822,2
7823,1
7824,10
7825,3
7826,2
7827,10
7828,8
7829,1
7830,6
7831,4
7832,6
7833,1
7834,10
7835,11
7836,6
7837,10
7838,5
7839,10
7840,15
7841,3
7842,2
7843,1
7844,1
7845,3
7846,1
7847,4
7848,10
7849,1
7850,5
7851,2
7852,1
7853,8
7854,3
7855,1
7856,1
7857,1
7858,4
7859,1
7860,11
7861,3
7862,3
7863,1
7864,2
7865,10
7866,3
7867,1
7868,9
7869,9
7870,1
7871,8
7872,1
7873,11
7874,3
7875,4
7876,4
7877,2
7878,1
7879,2
7880,1
7881,5
7882,9
7883,3
7884,1
7885,4
7886,4
7887,3
7888,1
7889,5
7890,1
7891,4
7892,2
7893,5
7894,9
7895,12
7896,13
7897,2
7898,4
7899,3
7900,6
7901,6
7902,17
7903,1
7904,4
7905,2
7906,5
7907,3
7908,1
7909,4
7910,3
7911,4
7912,2
7913,3
7914,8
7915,1
7916,6
7917,1
7918,10
7919,2
7920,2
7921,3
7922,7
7923,14
7924,5
7925,4
7926,11
7927,12
7928,4
7929,5
7930,1
7931,4
7932,4
7933,1
7934,6
7935,2
7936,3
7937,3
7938,4
7939,9
7940,2
7941,9
7942,2
7943,2
7944,4
7945,11
7946,8
7947,2
7948,5
7949,6
7950,8
7951,1
7952,4
7953,5
7954,10
7955,3
7956,2
7957,7
7958,16
7959,1
7960,2
7961,7
7962,2
7963,7
7964,8
7965,3
7966,4
7967,2
7968,2
7969,16
7970,1
7971,1
7972,5
7973,6
7974,8
7975,14
7976,2
7977,2
7978,13
7979,3
7980,3
7981,4
7982,7
7983,2
7984,2
7985,2
7986,4
7987,1
7988,3
7989,3
7990,3
7991,3
7992,2
7993,2
7994,2
7995,2
7996,6
7997,2
7998,3
7999,2
8000,7
8001,1
8002,7
8003,14
8004,4
8005,5
8006,4
8007,6
8008,4
8009,9
8010,3
8011,5
8012,3
8013,4
8014,2
8015,2
8016,1
8017,11
8018,10
8019,5
8020,2
8021,7
8022,2
8023,1
8024,4
8025,16
8026,4
8027,4
8028,10
8029,4
8030,10
8031,2
8032,5
8033,9
8034,2
8035,1
8036,6
8037,6
8038,1
8039,6
8040,3
8041,13
8042,2
8043,1
8044,3
8045,1
8046,6
8047,4
8048,10
8049,6
8050,1
8051,6
8052,4
8053,3
8054,5
8055,6
8056,6
8057,9
8058,8
8059,5
8060,3
8061,1
8062,3
8063,2
8064,3
8065,4
8066,1
8067,1
8068,3
8069,5
8070,3
8071,7
8072,4
8073,6
8074,8
8075,4
8076,9
8077,3
8078,4
8079,2
8080,6
8081,4
8082,1
8083,5
8084,16
8085,2
8086,1
8087,3
8088,2
8089,9
8090,1
8091,2
8092,3
8093,4
8094,4
8095,6
8096,6
8097,5
8098,1
8099,3
8100,16
8101,6
8102,8
8103,1
8104,2
8105,2
8106,8
8107,1
8108,1
8109,1
8110,5
8111,3
8112,3
8113,3
8114,8
8115,2
8116,5
8117,2
8118,1
8119,1
8120,13
8121,3
8122,2
8123,1
8124,11
8125,2
8126,3
8127,8
8128,6
8129,6
8130,5
8131,12
8132,12
8133,12
8134,2
8135,4
8136,3
8137,3
8138,6
8139,4
8140,3
8141,11
8142,11
8143,9
8144,2
8145,4
8146,5
8147,1
8148,9
8149,2
8150,5
8151,2
8152,2
8153,5
8154,7
8155,4
8156,3
8157,1
8158,8
8159,2
8160,5
8161,2
8162,8
